timestamp,acc_0,acc_1,acc_2,speed,video_time,label,time_since_last_measurement
1689959971.106525,0.16238,0.21352,1.00793,0.0,121.93433,concrete,0.10082700000000955
1689959971.205726,0.06283,0.13059,0.9472,0.0,122.033531,concrete,0.09920099999999366
1689959971.305783,0.12494,0.14778,0.91975,0.0,122.133588,concrete,0.10005700000000672
1689959971.405807,0.16395,0.05621,1.04113,0.0,122.233612,concrete,0.10002399999999056
1689959971.505861,0.15689,-0.02546,0.862,0.0,122.333666,concrete,0.10005400000000009
1689959971.605786,0.21627,0.04743,0.98492,0.0,122.433591,concrete,0.09992500000001314
1689959971.705889,0.15296,0.14132,0.93378,0.0,122.533694,concrete,0.10010299999999006
1689959971.805896,0.1494,0.08612,0.97824,0.0,122.633701,concrete,0.10000700000000506
1689959971.907842,0.14159,0.0017,0.88666,0.0,122.735647,concrete,0.1019459999999981
1689959972.005824,0.12884,0.03295,0.88173,0.0,122.833629,concrete,0.09798200000000179
1689959972.105801,0.19811,0.03817,1.06977,0.0,122.933606,concrete,0.09997699999999554
1689959972.205849,0.12994,-0.01104,0.90962,0.0,123.033654,concrete,0.10004800000000103
1689959972.305933,0.12732,0.00735,0.94917,0.0,123.133738,concrete,0.1000839999999954
1689959972.40593,0.14556,0.02966,0.98329,0.0,123.233735,concrete,0.09999700000000189
1689959972.505951,0.1408,0.00474,0.90846,0.0,123.333756,concrete,0.10002099999999814
1689959972.606006,0.17551,0.02521,1.00042,0.0,123.433811,concrete,0.10005500000001177
1689959972.70599,0.15521,0.07322,0.88265,0.0,123.533795,concrete,0.09998399999999208
1689959972.805911,0.15068,0.05533,0.98092,0.0,123.633716,concrete,0.09992100000000903
1689959972.907929,0.1566,0.02907,0.92581,0.0,123.735734,concrete,0.10201799999998684
1689959973.006049,0.12359,0.05173,1.01208,0.0,123.833854,concrete,0.09812000000000864
1689959973.106046,0.16999,0.0683,0.9386,0.0,123.933851,concrete,0.09999700000000189
1689959973.206075,0.15734,0.02029,0.9086,0.0,124.03388,concrete,0.10002899999999215
1689959973.306091,0.1949,-0.04685,0.96571,0.0,124.133896,concrete,0.10001599999999655
1689959973.406567,0.16744,0.11722,0.9446,0.0,124.234372,concrete,0.10047600000000045
1689959973.506162,0.19425,0.2501,0.96443,0.0,124.333967,concrete,0.09959500000000787
1689959973.606143,0.14625,0.12292,0.96983,0.0,124.433948,concrete,0.09998099999999965
1689959973.706211,0.12649,0.06062,0.91499,0.0,124.534016,concrete,0.10006799999999316
1689959973.806145,0.1192,-0.04953,0.97038,0.0,124.63395,concrete,0.09993400000000463
1689959973.906347,0.22206,-0.06092,0.97908,0.0,124.734152,concrete,0.1002019999999959
1689959974.006123,0.18688,0.0471,0.92331,0.0,124.833928,concrete,0.09977600000000564
1689959974.106133,0.17245,0.18247,0.94885,0.0,124.933938,concrete,0.10000999999999749
1689959974.206155,0.06575,0.02604,0.97371,0.0,125.03396,concrete,0.10002199999999561
1689959974.306245,0.08091,-0.11528,0.90945,0.0,125.13405,concrete,0.10009000000000867
1689959974.406287,0.19534,-0.09305,1.00917,10.408,125.234092,concrete,0.10004200000000196
1689959974.506299,0.20906,-0.03283,0.93148,10.408,125.334104,concrete,0.10001199999999244
1689959974.606306,0.12582,0.15684,0.96117,10.408,125.434111,concrete,0.10000700000000506
1689959974.706337,0.12347,0.10797,0.9653,10.408,125.534142,concrete,0.10003100000000131
1689959974.806271,0.15373,0.12387,0.87884,10.22,125.634076,concrete,0.09993399999999042
1689959974.906392,0.23592,0.20559,0.96965,10.22,125.734197,concrete,0.10012100000000146
1689959975.00647,0.21662,0.1253,0.93973,10.22,125.834275,concrete,0.10007800000001055
1689959975.106495,0.07735,-0.00293,0.97227,10.22,125.9343,concrete,0.10002499999998804
1689959975.206495,0.00517,-0.0876,0.99813,9.919,126.0343,concrete,0.10000000000000853
1689959975.306391,-0.01273,-0.05454,0.9835,9.919,126.134196,concrete,0.0998960000000011
1689959975.406424,0.20268,-0.07041,0.94466,9.919,126.234229,concrete,0.10003299999999626
1689959975.506453,0.344,0.08065,0.90211,9.919,126.334258,concrete,0.10002900000000636
1689959975.606416,0.18294,0.13471,0.95721,10.535,126.434221,concrete,0.09996299999998826
1689959975.70649,0.08161,0.03505,0.95442,10.535,126.534295,concrete,0.10007400000000644
1689959975.806436,0.08838,0.13995,0.90841,10.535,126.634241,concrete,0.09994600000000275
1689959975.906581,0.1521,0.08963,0.99508,10.535,126.734386,concrete,0.10014499999999771
1689959976.006492,0.056,0.03493,0.95009,10.535,126.834297,concrete,0.09991100000000586
1689959976.10654,0.13232,0.05026,0.98488,10.535,126.934345,concrete,0.10004799999998681
1689959976.206431,0.14406,0.01835,0.91107,10.535,127.034236,concrete,0.09989100000001372
1689959976.306504,0.15747,0.1109,0.9542,10.535,127.134309,concrete,0.10007299999999475
1689959976.406567,0.13148,0.09995,0.92714,11.006,127.234372,concrete,0.10006299999999158
1689959976.506581,0.12942,0.04584,0.96699,11.006,127.334386,concrete,0.1000140000000016
1689959976.6066,0.18288,0.05082,0.90687,11.006,127.434405,concrete,0.10001900000000319
1689959976.706615,0.12646,0.0323,0.99499,11.006,127.53442,concrete,0.10001499999999908
1689959976.806568,0.13895,0.05656,0.95008,11.087,127.634373,concrete,0.09995299999999929
1689959976.906657,0.16809,0.06506,0.9566,11.087,127.734462,concrete,0.10008899999999699
1689959977.006636,0.12125,0.0333,0.95137,11.087,127.834441,concrete,0.0999790000000047
1689959977.110682,0.1183,0.06888,0.92773,11.087,127.938487,concrete,0.10404599999999675
1689959977.210716,0.20444,0.0901,0.95746,11.292,128.038521,concrete,0.10003400000000795
1689959977.310648,0.19922,0.15703,0.92651,11.292,128.138453,concrete,0.09993199999999547
1689959977.410794,0.12257,0.137,0.94712,11.292,128.238599,concrete,0.10014599999999518
1689959977.510718,0.1419,0.13399,0.98204,11.292,128.338523,concrete,0.09992400000001567
1689959977.610704,0.15249,0.08044,0.94405,11.052,128.438509,concrete,0.09998600000000124
1689959977.710741,0.14087,0.09008,0.94214,11.052,128.538546,concrete,0.10003699999998616
1689959977.81074,0.11845,0.05444,0.92614,11.052,128.638545,concrete,0.09999899999999684
1689959977.910908,0.16455,0.04786,0.97957,11.052,128.738713,concrete,0.10016799999999648
1689959978.010853,0.14054,0.03108,0.94068,11.266,128.838658,concrete,0.09994500000001949
1689959978.11486,0.12703,0.02073,0.96699,11.266,128.942665,concrete,0.10400699999999574
1689959978.210841,0.18355,0.08973,0.97498,11.266,129.038646,concrete,0.09598099999999476
1689959978.31079,0.15946,0.05304,0.91223,11.266,129.138595,concrete,0.09994900000000939
1689959978.410867,0.0769,0.05108,0.96794,11.2,129.238672,concrete,0.10007699999999886
1689959978.510842,0.06851,0.06871,0.93375,11.2,129.338647,concrete,0.09997500000000059
1689959978.610823,0.17174,0.10136,0.9478,11.2,129.438628,concrete,0.09998099999998544
1689959978.710865,0.15124,0.13276,1.02285,11.2,129.53867,concrete,0.10004200000000196
1689959978.810864,0.09452,0.10203,0.90319,11.2,129.638669,concrete,0.09999899999999684
1689959978.910957,0.17399,0.10854,0.89441,11.2,129.738762,concrete,0.10009300000001531
1689959979.010939,0.17303,0.09237,0.98099,11.2,129.838744,concrete,0.09998199999998292
1689959979.110897,0.18415,0.1193,1.03506,11.2,129.938702,concrete,0.09995800000001509
1689959979.210949,0.10244,0.02648,0.85148,11.561,130.038754,concrete,0.10005200000000514
1689959979.310936,0.17787,0.02961,1.03332,11.561,130.138741,concrete,0.09998699999999872
1689959979.411003,0.18562,0.07945,0.9138,11.561,130.238808,concrete,0.10006699999999569
1689959979.511002,0.11301,0.0912,0.90776,11.561,130.338807,concrete,0.09999899999999684
1689959979.611034,0.1356,0.06316,1.00399,11.616,130.438839,concrete,0.10003199999999879
1689959979.71104,0.12684,0.01518,0.92991,11.616,130.538845,concrete,0.10000600000000759
1689959979.811002,0.16119,0.04506,0.91944,11.616,130.638807,concrete,0.09996200000000499
1689959979.911092,0.17662,0.0404,0.97038,11.616,130.738897,concrete,0.10008999999999446
1689959980.011151,0.13336,0.03559,0.98089,11.546,130.838956,concrete,0.10005899999998746
1689959980.111112,0.16675,-0.0108,0.96758,11.546,130.938917,concrete,0.09996100000000752
1689959980.211097,0.14148,0.00463,0.95039,11.546,131.038902,concrete,0.09998500000000377
1689959980.311152,0.19554,0.06608,0.92713,11.546,131.138957,concrete,0.10005499999999756
1689959980.411114,0.23003,0.07743,0.88526,11.373,131.238919,concrete,0.09996200000000499
1689959980.511181,0.1732,0.07993,0.99613,11.373,131.338986,concrete,0.10006699999999569
1689959980.611266,0.15349,0.05109,1.09712,11.373,131.439071,concrete,0.10008500000000708
1689959980.711183,0.01313,0.03491,0.80485,11.373,131.538988,concrete,0.0999169999999765
1689959980.811162,0.08434,0.06649,0.98104,11.373,131.638967,concrete,0.09997900000001891
1689959980.911593,0.26859,0.08481,0.95855,11.324,131.739398,concrete,0.10043099999998617
1689959981.011246,0.13761,0.11746,0.91484,11.324,131.839051,concrete,0.09965300000001776
1689959981.111617,0.1715,0.18953,0.94996,11.324,131.939422,concrete,0.10037099999999555
1689959981.211238,0.15438,0.14723,0.96214,11.324,132.039043,concrete,0.09962099999998486
1689959981.311215,0.1134,0.08499,0.94639,11.257,132.13902,concrete,0.09997699999999554
1689959981.411309,0.15002,0.00906,0.9539,11.257,132.239114,concrete,0.10009400000001278
1689959981.511302,0.17403,-0.02369,0.95652,11.257,132.339107,concrete,0.09999300000001199
1689959981.611297,0.13258,0.03421,0.89807,11.257,132.439102,concrete,0.09999499999997852
1689959981.711318,0.14391,-0.00061,0.78075,11.223,132.539123,concrete,0.10002099999999814
1689959981.811313,0.18917,-0.08336,1.09713,11.223,132.639118,concrete,0.09999500000000694
1689959981.911373,0.08285,0.00904,0.90581,11.223,132.739178,concrete,0.10006000000001336
1689959982.011375,0.13433,0.10233,0.92603,11.223,132.83918,concrete,0.10000199999998927
1689959982.111494,0.22627,-0.02126,1.03059,11.318,132.939299,concrete,0.10011900000000651
1689959982.211424,0.1269,-0.01673,0.89697,11.318,133.039229,concrete,0.09993000000000052
1689959982.311364,0.18715,0.08423,0.99158,11.318,133.139169,concrete,0.09994000000000369
1689959982.411424,0.19196,0.07086,0.92112,11.318,133.239229,concrete,0.10005999999998494
1689959982.511626,0.1621,0.04451,0.99518,11.318,133.339431,concrete,0.1002019999999959
1689959982.611432,0.12,0.08049,0.8875,11.318,133.439237,concrete,0.09980600000000095
1689959982.711467,0.11123,0.09358,0.9261,11.318,133.539272,concrete,0.10003500000001964
1689959982.811447,0.15926,0.07816,0.98396,11.318,133.639252,concrete,0.09997999999998797
1689959982.91165,0.09652,0.05378,0.9498,11.067,133.739455,concrete,0.10020299999999338
1689959983.011516,0.14799,0.06937,0.97468,11.067,133.839321,concrete,0.09986600000002
1689959983.111606,0.14269,0.0136,0.96131,11.067,133.939411,concrete,0.10008999999999446
1689959983.211541,0.15324,0.05419,0.9522,11.304,134.039346,concrete,0.0999349999999879
1689959983.311485,0.11305,-0.00855,0.99735,11.304,134.13929,concrete,0.0999439999999936
1689959983.41164,0.10646,0.03968,0.88094,11.304,134.239445,concrete,0.10015500000000088
1689959983.511631,0.17478,0.03057,0.9827,11.304,134.339436,concrete,0.09999100000001704
1689959983.611613,0.21966,0.07653,0.96134,11.292,134.439418,concrete,0.09998199999998292
1689959983.71171,0.20966,0.12884,0.97958,11.292,134.539515,concrete,0.10009700000000521
1689959983.811647,0.11596,0.09883,0.86858,11.292,134.639452,concrete,0.09993700000001127
1689959983.911682,0.13746,0.00739,1.01085,11.292,134.739487,concrete,0.10003499999999121
1689959984.011694,0.12743,-0.02505,0.89852,10.861,134.839499,concrete,0.10001199999999244
1689959984.111723,0.12588,-0.00452,0.90649,10.861,134.939528,concrete,0.10002900000000636
1689959984.211714,0.15161,0.04338,0.93799,10.861,135.039519,concrete,0.09999100000001704
1689959984.311667,0.15176,0.01511,0.99854,10.861,135.139472,concrete,0.09995299999999929
1689959984.411812,0.17038,0.03654,0.98432,10.997,135.239617,concrete,0.10014499999999771
1689959984.51174,0.13083,0.04825,0.90747,10.997,135.339545,concrete,0.09992799999997715
1689959984.611799,0.16107,0.02355,0.95469,10.997,135.439604,concrete,0.10005900000001589
1689959984.711777,0.1668,0.07356,0.92701,10.997,135.539582,concrete,0.09997799999999302
1689959984.811767,0.16414,0.04217,0.99386,10.876,135.639572,concrete,0.09998999999999114
1689959984.911978,0.13717,0.06873,0.90474,10.876,135.739783,concrete,0.1002110000000016
1689959985.011821,0.1571,0.02721,0.99957,10.876,135.839626,concrete,0.09984300000002122
1689959985.111833,0.15083,0.06862,0.9839,10.876,135.939638,concrete,0.10001199999999244
1689959985.211829,0.14891,0.10581,0.91008,10.876,136.039634,concrete,0.09999600000000441
1689959985.311907,0.1384,0.07887,0.88101,10.876,136.139712,concrete,0.10007799999999634
1689959985.412007,0.14778,0.05636,1.00858,10.876,136.239812,concrete,0.10009999999999764
1689959985.511901,0.14514,0.05961,0.93701,10.876,136.339706,concrete,0.09989400000000614
1689959985.611872,0.13338,0.06748,0.96588,10.835,136.439677,concrete,0.09997099999998227
1689959985.71188,0.14127,0.06831,0.92818,10.835,136.539685,concrete,0.10000800000000254
1689959985.811909,0.14803,0.02486,0.94661,10.835,136.639714,concrete,0.10002900000000636
1689959985.911927,0.13923,0.04019,0.9252,10.835,136.739732,concrete,0.10001800000000571
1689959986.011936,0.18016,0.02664,0.97972,10.948,136.839741,concrete,0.10000900000000001
1689959986.111967,0.13362,0.03309,0.92498,10.948,136.939772,concrete,0.10003100000000131
1689959986.211939,0.12726,0.03947,0.96634,10.948,137.039744,concrete,0.09997200000000817
1689959986.311941,0.14886,0.04488,0.99503,10.948,137.139746,concrete,0.10000199999998927
1689959986.412016,0.14839,0.04718,0.91878,11.231,137.239821,concrete,0.10007500000000391
1689959986.512007,0.12845,0.03815,0.9402,11.231,137.339812,concrete,0.09999099999998862
1689959986.612006,0.16201,0.0642,0.97958,11.231,137.439811,concrete,0.09999899999999684
1689959986.712032,0.18195,0.06799,0.92878,11.231,137.539837,concrete,0.10002600000001394
1689959986.812012,0.15069,0.06651,0.93887,11.096,137.639817,concrete,0.09997999999998797
1689959986.912091,0.11158,0.11061,0.92041,11.096,137.739896,concrete,0.10007899999999381
1689959987.012312,0.13271,0.13488,0.99734,11.096,137.840117,concrete,0.10022100000000478
1689959987.11222,0.18522,0.08377,0.93306,11.096,137.940025,concrete,0.09990799999999922
1689959987.212115,0.10192,0.09621,0.92601,11.191,138.03992,concrete,0.09989500000000362
1689959987.312078,0.1633,0.1212,0.93893,11.191,138.139883,concrete,0.09996300000000247
1689959987.412166,0.16023,0.05349,0.995,11.191,138.239971,concrete,0.10008799999999951
1689959987.512173,0.13937,0.0709,0.92511,11.191,138.339978,concrete,0.10000700000000506
1689959987.612129,0.14974,0.0439,0.95423,11.28,138.439934,concrete,0.09995599999999172
1689959987.71218,0.15419,0.05926,1.00793,11.28,138.539985,concrete,0.10005100000000766
1689959987.812189,0.14036,0.04049,0.88464,11.28,138.639994,concrete,0.10000900000000001
1689959987.912237,0.14724,0.02709,0.98441,11.28,138.740042,concrete,0.10004799999998681
1689959988.012572,0.12766,0.02913,0.93551,11.315,138.840377,concrete,0.10033500000000117
1689959988.112217,0.14872,0.01591,0.88817,11.315,138.940022,concrete,0.09964500000000953
1689959988.212257,0.16272,0.03168,1.0151,11.315,139.040062,concrete,0.10004000000000701
1689959988.312243,0.13527,0.09714,0.94805,11.315,139.140048,concrete,0.09998600000000124
1689959988.412326,0.1414,0.12911,0.9336,11.344,139.240131,concrete,0.10008299999998371
1689959988.512241,0.13593,0.09509,0.96383,11.344,139.340046,concrete,0.09991500000000997
1689959988.612522,0.14132,0.06422,0.95443,11.344,139.440327,concrete,0.1002809999999954
1689959988.712479,0.16284,0.04971,0.96254,11.33,139.540284,concrete,0.09995700000001762
1689959988.812312,0.1405,0.10199,0.92304,11.33,139.640117,concrete,0.09983299999998962
1689959988.912345,0.1351,0.12565,0.94742,11.33,139.74015,concrete,0.10003299999999626
1689959989.012578,0.13615,0.16948,0.93396,11.33,139.840383,concrete,0.1002330000000029
1689959989.112325,0.20569,0.13656,0.96007,11.422,139.94013,concrete,0.0997470000000078
1689959989.212464,0.15877,0.03695,0.97232,11.422,140.040269,concrete,0.10013899999998443
1689959989.312351,0.11616,0.04502,0.95292,11.422,140.140156,concrete,0.0998869999999954
1689959989.41246,0.15752,0.03952,0.95382,11.422,140.240265,concrete,0.10010900000000333
1689959989.512443,0.14302,0.00993,0.94471,11.422,140.340248,concrete,0.09998300000000881
1689959989.612479,0.14048,0.01087,0.88457,11.422,140.440284,concrete,0.10003599999998869
1689959989.712702,0.17318,-0.0256,0.96335,11.422,140.540507,concrete,0.10022299999999973
1689959989.812466,0.16109,0.04574,0.96194,11.422,140.640271,concrete,0.09976400000002172
1689959989.912516,0.12207,0.0641,1.0062,11.211,140.740321,concrete,0.10004999999998176
1689959990.012515,0.1354,0.04874,0.9773,11.211,140.84032,concrete,0.09999899999999684
1689959990.112533,0.13136,0.0728,0.85928,11.211,140.940338,concrete,0.10001800000000571
1689959990.216508,0.2077,0.07078,1.03411,11.211,141.044313,concrete,0.10397499999999127
1689959990.316558,0.1518,0.0793,0.88263,11.191,141.144363,concrete,0.10005000000001019
1689959990.416567,0.16533,0.08121,0.86978,11.191,141.244372,concrete,0.10000900000000001
1689959990.516663,0.18537,0.02819,1.05843,11.191,141.344468,concrete,0.10009600000000773
1689959990.616764,0.10975,0.10391,0.90891,11.191,141.444569,concrete,0.10010099999999511
1689959990.71671,0.09615,0.13123,0.96365,11.081,141.544515,concrete,0.09994599999998854
1689959990.816714,0.18473,0.07715,0.96986,11.081,141.644519,concrete,0.10000400000001264
1689959990.916683,0.13413,-0.02495,0.96504,11.081,141.744488,concrete,0.09996899999998732
1689959991.016661,0.14272,0.00477,0.93755,11.081,141.844466,concrete,0.09997800000002144
1689959991.116679,0.16005,0.02806,0.92479,11.289,141.944484,concrete,0.10001799999997729
1689959991.220692,0.1619,0.01166,1.00683,11.289,142.048497,concrete,0.10401300000000901
1689959991.316741,0.14675,-5e-05,0.96788,11.289,142.144546,concrete,0.09604899999999361
1689959991.416757,0.17961,0.03424,0.88685,11.289,142.244562,concrete,0.10001600000001076
1689959991.516758,0.16734,0.00842,0.96596,11.361,142.344563,concrete,0.10000099999999179
1689959991.616747,0.13371,0.04393,0.95845,11.361,142.444552,concrete,0.09998899999999367
1689959991.71679,0.16575,0.03458,0.95896,11.361,142.544595,concrete,0.10004299999999944
1689959991.816762,0.16855,0.0519,0.8506,11.361,142.644567,concrete,0.09997200000000817
1689959991.916803,0.19346,0.08719,1.05948,11.266,142.744608,concrete,0.10004100000000449
1689959992.016828,0.14965,0.07841,0.95524,11.266,142.844633,concrete,0.10002499999998804
1689959992.11682,0.10349,0.09052,0.86314,11.266,142.944625,concrete,0.09999200000001451
1689959992.21693,0.16618,0.05107,0.98246,11.266,143.044735,concrete,0.10011000000000081
1689959992.31682,0.15654,0.08617,1.00127,11.162,143.144625,concrete,0.09988999999998782
